,file_path,modality,vocal_channel,emotion,emotional_intensity,statement,repetition,actor
253,/content/ravdess/Actor_01/03-02-05-01-02-01-01.wav,03,02,05,01,02,01,01
254,/content/ravdess/Actor_01/03-02-06-01-02-02-01.wav,03,02,06,01,02,02,01
255,/content/ravdess/Actor_01/03-02-02-01-01-01-01.wav,03,02,02,01,01,01,01
256,/content/ravdess/Actor_01/03-02-03-01-02-02-01.wav,03,02,03,01,02,02,01
257,/content/ravdess/Actor_01/03-02-06-02-02-02-01.wav,03,02,06,02,02,02,01
258,/content/ravdess/Actor_01/03-02-03-01-01-01-01.wav,03,02,03,01,01,01,01
259,/content/ravdess/Actor_01/03-02-05-02-01-02-01.wav,03,02,05,02,01,02,01
260,/content/ravdess/Actor_01/03-02-05-02-01-01-01.wav,03,02,05,02,01,01,01
261,/content/ravdess/Actor_01/03-02-02-02-01-01-01.wav,03,02,02,02,01,01,01
262,/content/ravdess/Actor_01/03-02-01-01-01-02-01.wav,03,02,01,01,01,02,01
263,/content/ravdess/Actor_01/03-02-03-01-02-01-01.wav,03,02,03,01,02,01,01
264,/content/ravdess/Actor_13/03-02-06-02-02-01-13.wav,03,02,06,02,02,01,13
265,/content/ravdess/Actor_13/03-02-02-01-01-02-13.wav,03,02,02,01,01,02,13
266,/content/ravdess/Actor_13/03-02-03-01-02-02-13.wav,03,02,03,01,02,02,13
267,/content/ravdess/Actor_13/03-02-04-01-02-02-13.wav,03,02,04,01,02,02,13
268,/content/ravdess/Actor_13/03-02-01-01-01-01-13.wav,03,02,01,01,01,01,13
269,/content/ravdess/Actor_13/03-02-01-01-02-01-13.wav,03,02,01,01,02,01,13
270,/content/ravdess/Actor_13/03-02-02-02-02-01-13.wav,03,02,02,02,02,01,13
271,/content/ravdess/Actor_13/03-02-02-01-02-02-13.wav,03,02,02,01,02,02,13
272,/content/ravdess/Actor_13/03-02-05-02-01-01-13.wav,03,02,05,02,01,01,13
273,/content/ravdess/Actor_13/03-02-02-02-01-01-13.wav,03,02,02,02,01,01,13
274,/content/ravdess/Actor_13/03-02-06-01-01-02-13.wav,03,02,06,01,01,02,13
275,/content/ravdess/Actor_13/03-02-05-01-01-02-13.wav,03,02,05,01,01,02,13
276,/content/ravdess/Actor_13/03-02-04-01-01-02-13.wav,03,02,04,01,01,02,13
277,/content/ravdess/Actor_13/03-02-02-02-02-02-13.wav,03,02,02,02,02,02,13
278,/content/ravdess/Actor_13/03-02-03-02-02-01-13.wav,03,02,03,02,02,01,13
279,/content/ravdess/Actor_13/03-02-05-02-02-01-13.wav,03,02,05,02,02,01,13
280,/content/ravdess/Actor_13/03-02-03-01-02-01-13.wav,03,02,03,01,02,01,13
281,/content/ravdess/Actor_13/03-02-03-01-01-01-13.wav,03,02,03,01,01,01,13
282,/content/ravdess/Actor_13/03-02-04-02-02-01-13.wav,03,02,04,02,02,01,13
283,/content/ravdess/Actor_13/03-02-04-02-01-01-13.wav,03,02,04,02,01,01,13
284,/content/ravdess/Actor_13/03-02-06-01-02-01-13.wav,03,02,06,01,02,01,13
285,/content/ravdess/Actor_13/03-02-02-02-01-02-13.wav,03,02,02,02,01,02,13
286,/content/ravdess/Actor_13/03-02-06-02-01-02-13.wav,03,02,06,02,01,02,13
287,/content/ravdess/Actor_13/03-02-05-01-02-02-13.wav,03,02,05,01,02,02,13
288,/content/ravdess/Actor_13/03-02-06-01-02-02-13.wav,03,02,06,01,02,02,13
289,/content/ravdess/Actor_13/03-02-04-01-01-01-13.wav,03,02,04,01,01,01,13
290,/content/ravdess/Actor_13/03-02-02-01-01-01-13.wav,03,02,02,01,01,01,13
291,/content/ravdess/Actor_13/03-02-06-01-01-01-13.wav,03,02,06,01,01,01,13
292,/content/ravdess/Actor_13/03-02-04-02-01-02-13.wav,03,02,04,02,01,02,13
293,/content/ravdess/Actor_13/03-02-05-02-02-02-13.wav,03,02,05,02,02,02,13
294,/content/ravdess/Actor_13/03-02-05-02-01-02-13.wav,03,02,05,02,01,02,13
295,/content/ravdess/Actor_13/03-02-05-01-02-01-13.wav,03,02,05,01,02,01,13
296,/content/ravdess/Actor_13/03-02-05-01-01-01-13.wav,03,02,05,01,01,01,13
297,/content/ravdess/Actor_13/03-02-04-02-02-02-13.wav,03,02,04,02,02,02,13
298,/content/ravdess/Actor_13/03-02-06-02-02-02-13.wav,03,02,06,02,02,02,13
299,/content/ravdess/Actor_13/03-02-03-02-01-02-13.wav,03,02,03,02,01,02,13
300,/content/ravdess/Actor_13/03-02-03-02-02-02-13.wav,03,02,03,02,02,02,13
301,/content/ravdess/Actor_13/03-02-04-01-02-01-13.wav,03,02,04,01,02,01,13
302,/content/ravdess/Actor_13/03-02-03-01-01-02-13.wav,03,02,03,01,01,02,13
303,/content/ravdess/Actor_13/03-02-06-02-01-01-13.wav,03,02,06,02,01,01,13
304,/content/ravdess/Actor_13/03-02-01-01-02-02-13.wav,03,02,01,01,02,02,13
305,/content/ravdess/Actor_13/03-02-01-01-01-02-13.wav,03,02,01,01,01,02,13
306,/content/ravdess/Actor_13/03-02-03-02-01-01-13.wav,03,02,03,02,01,01,13
307,/content/ravdess/Actor_13/03-02-02-01-02-01-13.wav,03,02,02,01,02,01,13
308,/content/ravdess/Actor_09/03-02-04-01-02-01-09.wav,03,02,04,01,02,01,09
309,/content/ravdess/Actor_09/03-02-06-02-02-02-09.wav,03,02,06,02,02,02,09
310,/content/ravdess/Actor_09/03-02-02-01-02-01-09.wav,03,02,02,01,02,01,09
311,/content/ravdess/Actor_09/03-02-06-01-02-01-09.wav,03,02,06,01,02,01,09
312,/content/ravdess/Actor_09/03-02-03-01-02-01-09.wav,03,02,03,01,02,01,09
313,/content/ravdess/Actor_09/03-02-04-01-02-02-09.wav,03,02,04,01,02,02,09
314,/content/ravdess/Actor_09/03-02-03-01-01-01-09.wav,03,02,03,01,01,01,09
315,/content/ravdess/Actor_09/03-02-02-01-01-01-09.wav,03,02,02,01,01,01,09
316,/content/ravdess/Actor_09/03-02-02-02-02-01-09.wav,03,02,02,02,02,01,09
317,/content/ravdess/Actor_09/03-02-02-01-01-02-09.wav,03,02,02,01,01,02,09
318,/content/ravdess/Actor_09/03-02-03-02-02-02-09.wav,03,02,03,02,02,02,09
319,/content/ravdess/Actor_09/03-02-05-01-02-02-09.wav,03,02,05,01,02,02,09
320,/content/ravdess/Actor_09/03-02-04-02-01-01-09.wav,03,02,04,02,01,01,09
321,/content/ravdess/Actor_09/03-02-05-02-01-01-09.wav,03,02,05,02,01,01,09
322,/content/ravdess/Actor_09/03-02-06-01-02-02-09.wav,03,02,06,01,02,02,09
323,/content/ravdess/Actor_09/03-02-03-02-02-01-09.wav,03,02,03,02,02,01,09
324,/content/ravdess/Actor_09/03-02-06-02-02-01-09.wav,03,02,06,02,02,01,09
325,/content/ravdess/Actor_09/03-02-02-01-02-02-09.wav,03,02,02,01,02,02,09
326,/content/ravdess/Actor_09/03-02-04-02-02-02-09.wav,03,02,04,02,02,02,09
327,/content/ravdess/Actor_09/03-02-04-01-01-01-09.wav,03,02,04,01,01,01,09
328,/content/ravdess/Actor_09/03-02-05-01-01-02-09.wav,03,02,05,01,01,02,09
329,/content/ravdess/Actor_09/03-02-02-02-02-02-09.wav,03,02,02,02,02,02,09
330,/content/ravdess/Actor_09/03-02-05-02-02-02-09.wav,03,02,05,02,02,02,09
331,/content/ravdess/Actor_09/03-02-06-02-01-02-09.wav,03,02,06,02,01,02,09
332,/content/ravdess/Actor_09/03-02-06-01-01-02-09.wav,03,02,06,01,01,02,09
333,/content/ravdess/Actor_09/03-02-02-02-01-01-09.wav,03,02,02,02,01,01,09
334,/content/ravdess/Actor_09/03-02-03-02-01-01-09.wav,03,02,03,02,01,01,09
335,/content/ravdess/Actor_09/03-02-04-01-01-02-09.wav,03,02,04,01,01,02,09
336,/content/ravdess/Actor_09/03-02-02-02-01-02-09.wav,03,02,02,02,01,02,09
337,/content/ravdess/Actor_09/03-02-03-02-01-02-09.wav,03,02,03,02,01,02,09
338,/content/ravdess/Actor_09/03-02-04-02-01-02-09.wav,03,02,04,02,01,02,09
339,/content/ravdess/Actor_09/03-02-05-02-01-02-09.wav,03,02,05,02,01,02,09
340,/content/ravdess/Actor_09/03-02-05-02-02-01-09.wav,03,02,05,02,02,01,09
341,/content/ravdess/Actor_09/03-02-06-02-01-01-09.wav,03,02,06,02,01,01,09
342,/content/ravdess/Actor_09/03-02-01-01-01-02-09.wav,03,02,01,01,01,02,09
343,/content/ravdess/Actor_09/03-02-06-01-01-01-09.wav,03,02,06,01,01,01,09
344,/content/ravdess/Actor_09/03-02-01-01-02-01-09.wav,03,02,01,01,02,01,09
345,/content/ravdess/Actor_09/03-02-01-01-02-02-09.wav,03,02,01,01,02,02,09
346,/content/ravdess/Actor_09/03-02-04-02-02-01-09.wav,03,02,04,02,02,01,09
347,/content/ravdess/Actor_09/03-02-03-01-01-02-09.wav,03,02,03,01,01,02,09
348,/content/ravdess/Actor_09/03-02-05-01-02-01-09.wav,03,02,05,01,02,01,09
349,/content/ravdess/Actor_09/03-02-03-01-02-02-09.wav,03,02,03,01,02,02,09
350,/content/ravdess/Actor_09/03-02-01-01-01-01-09.wav,03,02,01,01,01,01,09
351,/content/ravdess/Actor_09/03-02-05-01-01-01-09.wav,03,02,05,01,01,01,09
352,/content/ravdess/Actor_10/03-02-06-02-02-01-10.wav,03,02,06,02,02,01,10
353,/content/ravdess/Actor_10/03-02-05-02-02-02-10.wav,03,02,05,02,02,02,10
354,/content/ravdess/Actor_10/03-02-06-01-01-01-10.wav,03,02,06,01,01,01,10
355,/content/ravdess/Actor_10/03-02-03-01-02-02-10.wav,03,02,03,01,02,02,10
356,/content/ravdess/Actor_10/03-02-05-01-02-02-10.wav,03,02,05,01,02,02,10
357,/content/ravdess/Actor_10/03-02-02-01-02-02-10.wav,03,02,02,01,02,02,10
358,/content/ravdess/Actor_10/03-02-04-01-01-02-10.wav,03,02,04,01,01,02,10
359,/content/ravdess/Actor_10/03-02-01-01-02-02-10.wav,03,02,01,01,02,02,10
360,/content/ravdess/Actor_10/03-02-06-01-02-01-10.wav,03,02,06,01,02,01,10
361,/content/ravdess/Actor_10/03-02-04-01-02-01-10.wav,03,02,04,01,02,01,10
362,/content/ravdess/Actor_10/03-02-03-01-01-01-10.wav,03,02,03,01,01,01,10
363,/content/ravdess/Actor_10/03-02-05-01-01-01-10.wav,03,02,05,01,01,01,10
364,/content/ravdess/Actor_10/03-02-01-01-01-02-10.wav,03,02,01,01,01,02,10
365,/content/ravdess/Actor_10/03-02-06-01-01-02-10.wav,03,02,06,01,01,02,10
366,/content/ravdess/Actor_10/03-02-03-01-02-01-10.wav,03,02,03,01,02,01,10
367,/content/ravdess/Actor_10/03-02-06-02-02-02-10.wav,03,02,06,02,02,02,10
368,/content/ravdess/Actor_10/03-02-03-02-02-01-10.wav,03,02,03,02,02,01,10
369,/content/ravdess/Actor_10/03-02-04-02-01-01-10.wav,03,02,04,02,01,01,10
370,/content/ravdess/Actor_10/03-02-02-02-02-02-10.wav,03,02,02,02,02,02,10
371,/content/ravdess/Actor_10/03-02-05-02-02-01-10.wav,03,02,05,02,02,01,10
372,/content/ravdess/Actor_10/03-02-04-01-02-02-10.wav,03,02,04,01,02,02,10
373,/content/ravdess/Actor_10/03-02-03-02-01-01-10.wav,03,02,03,02,01,01,10
374,/content/ravdess/Actor_10/03-02-05-01-02-01-10.wav,03,02,05,01,02,01,10
375,/content/ravdess/Actor_10/03-02-01-01-01-01-10.wav,03,02,01,01,01,01,10
376,/content/ravdess/Actor_10/03-02-06-02-01-02-10.wav,03,02,06,02,01,02,10
377,/content/ravdess/Actor_10/03-02-02-01-02-01-10.wav,03,02,02,01,02,01,10
378,/content/ravdess/Actor_10/03-02-02-01-01-01-10.wav,03,02,02,01,01,01,10
379,/content/ravdess/Actor_10/03-02-03-02-01-02-10.wav,03,02,03,02,01,02,10
380,/content/ravdess/Actor_10/03-02-06-01-02-02-10.wav,03,02,06,01,02,02,10
381,/content/ravdess/Actor_10/03-02-05-01-01-02-10.wav,03,02,05,01,01,02,10
382,/content/ravdess/Actor_10/03-02-03-02-02-02-10.wav,03,02,03,02,02,02,10
383,/content/ravdess/Actor_10/03-02-03-01-01-02-10.wav,03,02,03,01,01,02,10
384,/content/ravdess/Actor_10/03-02-02-02-01-01-10.wav,03,02,02,02,01,01,10
385,/content/ravdess/Actor_10/03-02-02-01-01-02-10.wav,03,02,02,01,01,02,10
386,/content/ravdess/Actor_10/03-02-01-01-02-01-10.wav,03,02,01,01,02,01,10
387,/content/ravdess/Actor_10/03-02-02-02-01-02-10.wav,03,02,02,02,01,02,10
388,/content/ravdess/Actor_10/03-02-04-02-01-02-10.wav,03,02,04,02,01,02,10
389,/content/ravdess/Actor_10/03-02-06-02-01-01-10.wav,03,02,06,02,01,01,10
390,/content/ravdess/Actor_10/03-02-04-01-01-01-10.wav,03,02,04,01,01,01,10
391,/content/ravdess/Actor_10/03-02-04-02-02-02-10.wav,03,02,04,02,02,02,10
392,/content/ravdess/Actor_10/03-02-04-02-02-01-10.wav,03,02,04,02,02,01,10
393,/content/ravdess/Actor_10/03-02-05-02-01-01-10.wav,03,02,05,02,01,01,10
394,/content/ravdess/Actor_10/03-02-05-02-01-02-10.wav,03,02,05,02,01,02,10
395,/content/ravdess/Actor_10/03-02-02-02-02-01-10.wav,03,02,02,02,02,01,10
396,/content/ravdess/Actor_12/03-02-06-01-02-02-12.wav,03,02,06,01,02,02,12
397,/content/ravdess/Actor_12/03-02-02-01-01-01-12.wav,03,02,02,01,01,01,12
398,/content/ravdess/Actor_12/03-02-03-02-02-02-12.wav,03,02,03,02,02,02,12
399,/content/ravdess/Actor_12/03-02-06-01-01-01-12.wav,03,02,06,01,01,01,12
400,/content/ravdess/Actor_12/03-02-03-02-02-01-12.wav,03,02,03,02,02,01,12
401,/content/ravdess/Actor_12/03-02-03-01-01-02-12.wav,03,02,03,01,01,02,12
402,/content/ravdess/Actor_12/03-02-02-02-01-01-12.wav,03,02,02,02,01,01,12
403,/content/ravdess/Actor_12/03-02-04-01-01-02-12.wav,03,02,04,01,01,02,12
404,/content/ravdess/Actor_12/03-02-06-01-01-02-12.wav,03,02,06,01,01,02,12
405,/content/ravdess/Actor_12/03-02-06-02-02-01-12.wav,03,02,06,02,02,01,12
406,/content/ravdess/Actor_12/03-02-02-02-02-02-12.wav,03,02,02,02,02,02,12
407,/content/ravdess/Actor_12/03-02-03-01-02-01-12.wav,03,02,03,01,02,01,12
408,/content/ravdess/Actor_12/03-02-05-01-01-02-12.wav,03,02,05,01,01,02,12
409,/content/ravdess/Actor_12/03-02-01-01-01-02-12.wav,03,02,01,01,01,02,12
410,/content/ravdess/Actor_12/03-02-05-02-01-02-12.wav,03,02,05,02,01,02,12
411,/content/ravdess/Actor_12/03-02-06-02-01-01-12.wav,03,02,06,02,01,01,12
412,/content/ravdess/Actor_12/03-02-05-01-02-02-12.wav,03,02,05,01,02,02,12
413,/content/ravdess/Actor_12/03-02-02-01-01-02-12.wav,03,02,02,01,01,02,12
414,/content/ravdess/Actor_12/03-02-04-02-01-01-12.wav,03,02,04,02,01,01,12
415,/content/ravdess/Actor_12/03-02-02-02-02-01-12.wav,03,02,02,02,02,01,12
416,/content/ravdess/Actor_12/03-02-01-01-02-01-12.wav,03,02,01,01,02,01,12
417,/content/ravdess/Actor_12/03-02-03-01-02-02-12.wav,03,02,03,01,02,02,12
418,/content/ravdess/Actor_12/03-02-04-01-02-01-12.wav,03,02,04,01,02,01,12
419,/content/ravdess/Actor_12/03-02-03-02-01-02-12.wav,03,02,03,02,01,02,12
420,/content/ravdess/Actor_12/03-02-05-02-02-01-12.wav,03,02,05,02,02,01,12
421,/content/ravdess/Actor_12/03-02-05-01-02-01-12.wav,03,02,05,01,02,01,12
422,/content/ravdess/Actor_12/03-02-05-02-01-01-12.wav,03,02,05,02,01,01,12
423,/content/ravdess/Actor_12/03-02-05-02-02-02-12.wav,03,02,05,02,02,02,12
424,/content/ravdess/Actor_12/03-02-01-01-02-02-12.wav,03,02,01,01,02,02,12
425,/content/ravdess/Actor_12/03-02-02-01-02-02-12.wav,03,02,02,01,02,02,12
426,/content/ravdess/Actor_12/03-02-05-01-01-01-12.wav,03,02,05,01,01,01,12
427,/content/ravdess/Actor_12/03-02-06-01-02-01-12.wav,03,02,06,01,02,01,12
428,/content/ravdess/Actor_12/03-02-03-01-01-01-12.wav,03,02,03,01,01,01,12
429,/content/ravdess/Actor_12/03-02-06-02-01-02-12.wav,03,02,06,02,01,02,12
430,/content/ravdess/Actor_12/03-02-04-01-01-01-12.wav,03,02,04,01,01,01,12
431,/content/ravdess/Actor_12/03-02-03-02-01-01-12.wav,03,02,03,02,01,01,12
432,/content/ravdess/Actor_12/03-02-02-02-01-02-12.wav,03,02,02,02,01,02,12
433,/content/ravdess/Actor_12/03-02-06-02-02-02-12.wav,03,02,06,02,02,02,12
434,/content/ravdess/Actor_12/03-02-04-02-02-02-12.wav,03,02,04,02,02,02,12
435,/content/ravdess/Actor_12/03-02-01-01-01-01-12.wav,03,02,01,01,01,01,12
436,/content/ravdess/Actor_12/03-02-04-01-02-02-12.wav,03,02,04,01,02,02,12
437,/content/ravdess/Actor_12/03-02-04-02-01-02-12.wav,03,02,04,02,01,02,12
438,/content/ravdess/Actor_12/03-02-04-02-02-01-12.wav,03,02,04,02,02,01,12
439,/content/ravdess/Actor_12/03-02-02-01-02-01-12.wav,03,02,02,01,02,01,12
440,/content/ravdess/Actor_03/03-02-04-01-01-01-03.wav,03,02,04,01,01,01,03
441,/content/ravdess/Actor_03/03-02-05-01-01-02-03.wav,03,02,05,01,01,02,03
442,/content/ravdess/Actor_03/03-02-04-02-02-01-03.wav,03,02,04,02,02,01,03
443,/content/ravdess/Actor_03/03-02-06-02-02-01-03.wav,03,02,06,02,02,01,03
444,/content/ravdess/Actor_03/03-02-05-01-02-02-03.wav,03,02,05,01,02,02,03
445,/content/ravdess/Actor_03/03-02-02-02-02-02-03.wav,03,02,02,02,02,02,03
446,/content/ravdess/Actor_03/03-02-05-02-01-01-03.wav,03,02,05,02,01,01,03
447,/content/ravdess/Actor_03/03-02-05-02-01-02-03.wav,03,02,05,02,01,02,03
448,/content/ravdess/Actor_03/03-02-06-01-01-02-03.wav,03,02,06,01,01,02,03
449,/content/ravdess/Actor_03/03-02-03-02-02-02-03.wav,03,02,03,02,02,02,03
450,/content/ravdess/Actor_03/03-02-06-01-01-01-03.wav,03,02,06,01,01,01,03
451,/content/ravdess/Actor_03/03-02-05-01-02-01-03.wav,03,02,05,01,02,01,03
452,/content/ravdess/Actor_03/03-02-02-01-02-02-03.wav,03,02,02,01,02,02,03
453,/content/ravdess/Actor_03/03-02-03-02-02-01-03.wav,03,02,03,02,02,01,03
454,/content/ravdess/Actor_03/03-02-02-01-01-01-03.wav,03,02,02,01,01,01,03
455,/content/ravdess/Actor_03/03-02-06-02-01-02-03.wav,03,02,06,02,01,02,03
456,/content/ravdess/Actor_03/03-02-01-01-02-01-03.wav,03,02,01,01,02,01,03
457,/content/ravdess/Actor_03/03-02-02-01-01-02-03.wav,03,02,02,01,01,02,03
458,/content/ravdess/Actor_03/03-02-01-01-01-02-03.wav,03,02,01,01,01,02,03
459,/content/ravdess/Actor_03/03-02-02-01-02-01-03.wav,03,02,02,01,02,01,03
460,/content/ravdess/Actor_03/03-02-03-02-01-01-03.wav,03,02,03,02,01,01,03
461,/content/ravdess/Actor_03/03-02-04-02-01-01-03.wav,03,02,04,02,01,01,03
462,/content/ravdess/Actor_03/03-02-03-01-02-02-03.wav,03,02,03,01,02,02,03
463,/content/ravdess/Actor_03/03-02-06-02-01-01-03.wav,03,02,06,02,01,01,03
464,/content/ravdess/Actor_03/03-02-01-01-02-02-03.wav,03,02,01,01,02,02,03
465,/content/ravdess/Actor_03/03-02-01-01-01-01-03.wav,03,02,01,01,01,01,03
466,/content/ravdess/Actor_03/03-02-04-02-02-02-03.wav,03,02,04,02,02,02,03
467,/content/ravdess/Actor_03/03-02-03-01-01-01-03.wav,03,02,03,01,01,01,03
468,/content/ravdess/Actor_03/03-02-02-02-01-01-03.wav,03,02,02,02,01,01,03
469,/content/ravdess/Actor_03/03-02-04-01-01-02-03.wav,03,02,04,01,01,02,03
470,/content/ravdess/Actor_03/03-02-05-02-02-02-03.wav,03,02,05,02,02,02,03
471,/content/ravdess/Actor_03/03-02-05-01-01-01-03.wav,03,02,05,01,01,01,03
472,/content/ravdess/Actor_03/03-02-03-01-01-02-03.wav,03,02,03,01,01,02,03
473,/content/ravdess/Actor_03/03-02-04-02-01-02-03.wav,03,02,04,02,01,02,03
474,/content/ravdess/Actor_03/03-02-02-02-02-01-03.wav,03,02,02,02,02,01,03
475,/content/ravdess/Actor_03/03-02-04-01-02-01-03.wav,03,02,04,01,02,01,03
476,/content/ravdess/Actor_03/03-02-02-02-01-02-03.wav,03,02,02,02,01,02,03
477,/content/ravdess/Actor_03/03-02-03-02-01-02-03.wav,03,02,03,02,01,02,03
478,/content/ravdess/Actor_03/03-02-06-01-02-02-03.wav,03,02,06,01,02,02,03
479,/content/ravdess/Actor_03/03-02-05-02-02-01-03.wav,03,02,05,02,02,01,03
480,/content/ravdess/Actor_03/03-02-03-01-02-01-03.wav,03,02,03,01,02,01,03
481,/content/ravdess/Actor_03/03-02-06-02-02-02-03.wav,03,02,06,02,02,02,03
482,/content/ravdess/Actor_03/03-02-06-01-02-01-03.wav,03,02,06,01,02,01,03
483,/content/ravdess/Actor_03/03-02-04-01-02-02-03.wav,03,02,04,01,02,02,03
484,/content/ravdess/Actor_05/03-02-05-01-01-02-05.wav,03,02,05,01,01,02,05
485,/content/ravdess/Actor_05/03-02-02-01-01-02-05.wav,03,02,02,01,01,02,05
486,/content/ravdess/Actor_05/03-02-05-01-02-01-05.wav,03,02,05,01,02,01,05
487,/content/ravdess/Actor_05/03-02-06-01-02-02-05.wav,03,02,06,01,02,02,05
488,/content/ravdess/Actor_05/03-02-02-01-02-02-05.wav,03,02,02,01,02,02,05
489,/content/ravdess/Actor_05/03-02-03-01-02-01-05.wav,03,02,03,01,02,01,05
490,/content/ravdess/Actor_05/03-02-03-01-01-01-05.wav,03,02,03,01,01,01,05
491,/content/ravdess/Actor_05/03-02-05-02-01-01-05.wav,03,02,05,02,01,01,05
492,/content/ravdess/Actor_05/03-02-05-01-02-02-05.wav,03,02,05,01,02,02,05
493,/content/ravdess/Actor_05/03-02-01-01-01-01-05.wav,03,02,01,01,01,01,05
494,/content/ravdess/Actor_05/03-02-06-01-01-02-05.wav,03,02,06,01,01,02,05
495,/content/ravdess/Actor_05/03-02-02-02-01-01-05.wav,03,02,02,02,01,01,05
496,/content/ravdess/Actor_05/03-02-05-01-01-01-05.wav,03,02,05,01,01,01,05
497,/content/ravdess/Actor_05/03-02-06-02-01-02-05.wav,03,02,06,02,01,02,05
498,/content/ravdess/Actor_05/03-02-04-02-02-01-05.wav,03,02,04,02,02,01,05
499,/content/ravdess/Actor_05/03-02-02-02-02-01-05.wav,03,02,02,02,02,01,05
500,/content/ravdess/Actor_05/03-02-01-01-02-02-05.wav,03,02,01,01,02,02,05
501,/content/ravdess/Actor_05/03-02-03-02-01-01-05.wav,03,02,03,02,01,01,05
502,/content/ravdess/Actor_05/03-02-06-02-02-01-05.wav,03,02,06,02,02,01,05
503,/content/ravdess/Actor_05/03-02-02-01-02-01-05.wav,03,02,02,01,02,01,05
504,/content/ravdess/Actor_05/03-02-01-01-01-02-05.wav,03,02,01,01,01,02,05
505,/content/ravdess/Actor_05/03-02-04-01-02-01-05.wav,03,02,04,01,02,01,05
