,file_path,modality,vocal_channel,emotion,emotional_intensity,statement,repetition,actor
506,/content/ravdess/Actor_05/03-02-04-01-01-02-05.wav,03,02,04,01,01,02,05
507,/content/ravdess/Actor_05/03-02-04-01-02-02-05.wav,03,02,04,01,02,02,05
508,/content/ravdess/Actor_05/03-02-04-01-01-01-05.wav,03,02,04,01,01,01,05
509,/content/ravdess/Actor_05/03-02-02-02-01-02-05.wav,03,02,02,02,01,02,05
510,/content/ravdess/Actor_05/03-02-03-02-01-02-05.wav,03,02,03,02,01,02,05
511,/content/ravdess/Actor_05/03-02-05-02-01-02-05.wav,03,02,05,02,01,02,05
512,/content/ravdess/Actor_05/03-02-06-01-01-01-05.wav,03,02,06,01,01,01,05
513,/content/ravdess/Actor_05/03-02-03-02-02-02-05.wav,03,02,03,02,02,02,05
514,/content/ravdess/Actor_05/03-02-04-02-02-02-05.wav,03,02,04,02,02,02,05
515,/content/ravdess/Actor_05/03-02-06-02-02-02-05.wav,03,02,06,02,02,02,05
516,/content/ravdess/Actor_05/03-02-06-02-01-01-05.wav,03,02,06,02,01,01,05
517,/content/ravdess/Actor_05/03-02-03-02-02-01-05.wav,03,02,03,02,02,01,05
518,/content/ravdess/Actor_05/03-02-02-01-01-01-05.wav,03,02,02,01,01,01,05
519,/content/ravdess/Actor_05/03-02-05-02-02-01-05.wav,03,02,05,02,02,01,05
520,/content/ravdess/Actor_05/03-02-06-01-02-01-05.wav,03,02,06,01,02,01,05
521,/content/ravdess/Actor_05/03-02-03-01-01-02-05.wav,03,02,03,01,01,02,05
522,/content/ravdess/Actor_05/03-02-04-02-01-01-05.wav,03,02,04,02,01,01,05
523,/content/ravdess/Actor_05/03-02-03-01-02-02-05.wav,03,02,03,01,02,02,05
524,/content/ravdess/Actor_05/03-02-02-02-02-02-05.wav,03,02,02,02,02,02,05
525,/content/ravdess/Actor_05/03-02-05-02-02-02-05.wav,03,02,05,02,02,02,05
526,/content/ravdess/Actor_05/03-02-04-02-01-02-05.wav,03,02,04,02,01,02,05
527,/content/ravdess/Actor_05/03-02-01-01-02-01-05.wav,03,02,01,01,02,01,05
528,/content/ravdess/Actor_15/03-02-03-01-01-02-15.wav,03,02,03,01,01,02,15
529,/content/ravdess/Actor_15/03-02-01-01-02-01-15.wav,03,02,01,01,02,01,15
530,/content/ravdess/Actor_15/03-02-02-02-01-01-15.wav,03,02,02,02,01,01,15
531,/content/ravdess/Actor_15/03-02-04-01-01-02-15.wav,03,02,04,01,01,02,15
532,/content/ravdess/Actor_15/03-02-06-01-01-01-15.wav,03,02,06,01,01,01,15
533,/content/ravdess/Actor_15/03-02-03-02-01-02-15.wav,03,02,03,02,01,02,15
534,/content/ravdess/Actor_15/03-02-04-02-01-02-15.wav,03,02,04,02,01,02,15
535,/content/ravdess/Actor_15/03-02-03-01-02-01-15.wav,03,02,03,01,02,01,15
536,/content/ravdess/Actor_15/03-02-05-02-01-02-15.wav,03,02,05,02,01,02,15
537,/content/ravdess/Actor_15/03-02-03-02-01-01-15.wav,03,02,03,02,01,01,15
538,/content/ravdess/Actor_15/03-02-05-02-02-02-15.wav,03,02,05,02,02,02,15
539,/content/ravdess/Actor_15/03-02-02-02-01-02-15.wav,03,02,02,02,01,02,15
540,/content/ravdess/Actor_15/03-02-02-01-01-01-15.wav,03,02,02,01,01,01,15
541,/content/ravdess/Actor_15/03-02-01-01-01-02-15.wav,03,02,01,01,01,02,15
542,/content/ravdess/Actor_15/03-02-06-02-02-02-15.wav,03,02,06,02,02,02,15
543,/content/ravdess/Actor_15/03-02-04-01-02-01-15.wav,03,02,04,01,02,01,15
544,/content/ravdess/Actor_15/03-02-04-01-02-02-15.wav,03,02,04,01,02,02,15
545,/content/ravdess/Actor_15/03-02-06-01-02-02-15.wav,03,02,06,01,02,02,15
546,/content/ravdess/Actor_15/03-02-03-01-02-02-15.wav,03,02,03,01,02,02,15
547,/content/ravdess/Actor_15/03-02-02-01-02-02-15.wav,03,02,02,01,02,02,15
548,/content/ravdess/Actor_15/03-02-06-02-01-01-15.wav,03,02,06,02,01,01,15
549,/content/ravdess/Actor_15/03-02-05-02-01-01-15.wav,03,02,05,02,01,01,15
550,/content/ravdess/Actor_15/03-02-05-01-02-01-15.wav,03,02,05,01,02,01,15
551,/content/ravdess/Actor_15/03-02-05-01-01-01-15.wav,03,02,05,01,01,01,15
552,/content/ravdess/Actor_15/03-02-03-01-01-01-15.wav,03,02,03,01,01,01,15
553,/content/ravdess/Actor_15/03-02-06-02-01-02-15.wav,03,02,06,02,01,02,15
554,/content/ravdess/Actor_15/03-02-03-02-02-02-15.wav,03,02,03,02,02,02,15
555,/content/ravdess/Actor_15/03-02-02-02-02-02-15.wav,03,02,02,02,02,02,15
556,/content/ravdess/Actor_15/03-02-04-02-01-01-15.wav,03,02,04,02,01,01,15
557,/content/ravdess/Actor_15/03-02-06-01-02-01-15.wav,03,02,06,01,02,01,15
558,/content/ravdess/Actor_15/03-02-04-02-02-01-15.wav,03,02,04,02,02,01,15
559,/content/ravdess/Actor_15/03-02-04-01-01-01-15.wav,03,02,04,01,01,01,15
560,/content/ravdess/Actor_15/03-02-06-02-02-01-15.wav,03,02,06,02,02,01,15
561,/content/ravdess/Actor_15/03-02-05-01-01-02-15.wav,03,02,05,01,01,02,15
562,/content/ravdess/Actor_15/03-02-02-01-01-02-15.wav,03,02,02,01,01,02,15
563,/content/ravdess/Actor_15/03-02-05-02-02-01-15.wav,03,02,05,02,02,01,15
564,/content/ravdess/Actor_15/03-02-02-02-02-01-15.wav,03,02,02,02,02,01,15
565,/content/ravdess/Actor_15/03-02-03-02-02-01-15.wav,03,02,03,02,02,01,15
566,/content/ravdess/Actor_15/03-02-01-01-02-02-15.wav,03,02,01,01,02,02,15
567,/content/ravdess/Actor_15/03-02-04-02-02-02-15.wav,03,02,04,02,02,02,15
568,/content/ravdess/Actor_15/03-02-02-01-02-01-15.wav,03,02,02,01,02,01,15
569,/content/ravdess/Actor_15/03-02-06-01-01-02-15.wav,03,02,06,01,01,02,15
570,/content/ravdess/Actor_15/03-02-01-01-01-01-15.wav,03,02,01,01,01,01,15
571,/content/ravdess/Actor_15/03-02-05-01-02-02-15.wav,03,02,05,01,02,02,15
572,/content/ravdess/Actor_04/03-02-03-01-01-01-04.wav,03,02,03,01,01,01,04
573,/content/ravdess/Actor_04/03-02-03-01-01-02-04.wav,03,02,03,01,01,02,04
574,/content/ravdess/Actor_04/03-02-05-02-01-01-04.wav,03,02,05,02,01,01,04
575,/content/ravdess/Actor_04/03-02-03-02-01-02-04.wav,03,02,03,02,01,02,04
576,/content/ravdess/Actor_04/03-02-02-01-02-01-04.wav,03,02,02,01,02,01,04
577,/content/ravdess/Actor_04/03-02-05-01-02-02-04.wav,03,02,05,01,02,02,04
578,/content/ravdess/Actor_04/03-02-03-01-02-01-04.wav,03,02,03,01,02,01,04
579,/content/ravdess/Actor_04/03-02-05-01-01-01-04.wav,03,02,05,01,01,01,04
580,/content/ravdess/Actor_04/03-02-05-02-02-01-04.wav,03,02,05,02,02,01,04
581,/content/ravdess/Actor_04/03-02-06-01-02-02-04.wav,03,02,06,01,02,02,04
582,/content/ravdess/Actor_04/03-02-02-02-01-01-04.wav,03,02,02,02,01,01,04
583,/content/ravdess/Actor_04/03-02-03-01-02-02-04.wav,03,02,03,01,02,02,04
584,/content/ravdess/Actor_04/03-02-02-02-01-02-04.wav,03,02,02,02,01,02,04
585,/content/ravdess/Actor_04/03-02-01-01-01-02-04.wav,03,02,01,01,01,02,04
586,/content/ravdess/Actor_04/03-02-02-02-02-02-04.wav,03,02,02,02,02,02,04
587,/content/ravdess/Actor_04/03-02-06-02-01-01-04.wav,03,02,06,02,01,01,04
588,/content/ravdess/Actor_04/03-02-02-02-02-01-04.wav,03,02,02,02,02,01,04
589,/content/ravdess/Actor_04/03-02-05-01-01-02-04.wav,03,02,05,01,01,02,04
590,/content/ravdess/Actor_04/03-02-06-01-01-01-04.wav,03,02,06,01,01,01,04
591,/content/ravdess/Actor_04/03-02-05-02-02-02-04.wav,03,02,05,02,02,02,04
592,/content/ravdess/Actor_04/03-02-04-01-02-02-04.wav,03,02,04,01,02,02,04
593,/content/ravdess/Actor_04/03-02-04-02-02-02-04.wav,03,02,04,02,02,02,04
594,/content/ravdess/Actor_04/03-02-06-02-01-02-04.wav,03,02,06,02,01,02,04
595,/content/ravdess/Actor_04/03-02-04-02-02-01-04.wav,03,02,04,02,02,01,04
596,/content/ravdess/Actor_04/03-02-06-02-02-02-04.wav,03,02,06,02,02,02,04
597,/content/ravdess/Actor_04/03-02-01-01-02-02-04.wav,03,02,01,01,02,02,04
598,/content/ravdess/Actor_04/03-02-01-01-01-01-04.wav,03,02,01,01,01,01,04
599,/content/ravdess/Actor_04/03-02-04-02-01-01-04.wav,03,02,04,02,01,01,04
600,/content/ravdess/Actor_04/03-02-02-01-01-02-04.wav,03,02,02,01,01,02,04
601,/content/ravdess/Actor_04/03-02-02-01-02-02-04.wav,03,02,02,01,02,02,04
602,/content/ravdess/Actor_04/03-02-06-01-02-01-04.wav,03,02,06,01,02,01,04
603,/content/ravdess/Actor_04/03-02-02-01-01-01-04.wav,03,02,02,01,01,01,04
604,/content/ravdess/Actor_04/03-02-06-02-02-01-04.wav,03,02,06,02,02,01,04
605,/content/ravdess/Actor_04/03-02-04-01-02-01-04.wav,03,02,04,01,02,01,04
606,/content/ravdess/Actor_04/03-02-04-02-01-02-04.wav,03,02,04,02,01,02,04
607,/content/ravdess/Actor_04/03-02-03-02-02-01-04.wav,03,02,03,02,02,01,04
608,/content/ravdess/Actor_04/03-02-04-01-01-01-04.wav,03,02,04,01,01,01,04
609,/content/ravdess/Actor_04/03-02-06-01-01-02-04.wav,03,02,06,01,01,02,04
610,/content/ravdess/Actor_04/03-02-05-01-02-01-04.wav,03,02,05,01,02,01,04
611,/content/ravdess/Actor_04/03-02-04-01-01-02-04.wav,03,02,04,01,01,02,04
612,/content/ravdess/Actor_04/03-02-03-02-01-01-04.wav,03,02,03,02,01,01,04
613,/content/ravdess/Actor_04/03-02-01-01-02-01-04.wav,03,02,01,01,02,01,04
614,/content/ravdess/Actor_04/03-02-03-02-02-02-04.wav,03,02,03,02,02,02,04
615,/content/ravdess/Actor_04/03-02-05-02-01-02-04.wav,03,02,05,02,01,02,04
616,/content/ravdess/Actor_02/03-02-03-01-01-02-02.wav,03,02,03,01,01,02,02
617,/content/ravdess/Actor_02/03-02-02-01-01-01-02.wav,03,02,02,01,01,01,02
618,/content/ravdess/Actor_02/03-02-04-02-02-02-02.wav,03,02,04,02,02,02,02
619,/content/ravdess/Actor_02/03-02-06-01-01-01-02.wav,03,02,06,01,01,01,02
620,/content/ravdess/Actor_02/03-02-01-01-01-01-02.wav,03,02,01,01,01,01,02
621,/content/ravdess/Actor_02/03-02-04-01-01-02-02.wav,03,02,04,01,01,02,02
622,/content/ravdess/Actor_02/03-02-05-01-02-01-02.wav,03,02,05,01,02,01,02
623,/content/ravdess/Actor_02/03-02-04-02-01-02-02.wav,03,02,04,02,01,02,02
624,/content/ravdess/Actor_02/03-02-03-02-01-02-02.wav,03,02,03,02,01,02,02
625,/content/ravdess/Actor_02/03-02-06-01-01-02-02.wav,03,02,06,01,01,02,02
626,/content/ravdess/Actor_02/03-02-03-02-01-01-02.wav,03,02,03,02,01,01,02
627,/content/ravdess/Actor_02/03-02-06-01-02-01-02.wav,03,02,06,01,02,01,02
628,/content/ravdess/Actor_02/03-02-04-01-02-01-02.wav,03,02,04,01,02,01,02
629,/content/ravdess/Actor_02/03-02-03-02-02-02-02.wav,03,02,03,02,02,02,02
630,/content/ravdess/Actor_02/03-02-02-02-02-02-02.wav,03,02,02,02,02,02,02
631,/content/ravdess/Actor_02/03-02-04-02-01-01-02.wav,03,02,04,02,01,01,02
632,/content/ravdess/Actor_02/03-02-02-02-02-01-02.wav,03,02,02,02,02,01,02
633,/content/ravdess/Actor_02/03-02-02-02-01-01-02.wav,03,02,02,02,01,01,02
634,/content/ravdess/Actor_02/03-02-03-01-02-01-02.wav,03,02,03,01,02,01,02
635,/content/ravdess/Actor_02/03-02-03-01-01-01-02.wav,03,02,03,01,01,01,02
636,/content/ravdess/Actor_02/03-02-01-01-02-02-02.wav,03,02,01,01,02,02,02
637,/content/ravdess/Actor_02/03-02-03-01-02-02-02.wav,03,02,03,01,02,02,02
638,/content/ravdess/Actor_02/03-02-05-01-02-02-02.wav,03,02,05,01,02,02,02
639,/content/ravdess/Actor_02/03-02-04-01-02-02-02.wav,03,02,04,01,02,02,02
640,/content/ravdess/Actor_02/03-02-02-01-01-02-02.wav,03,02,02,01,01,02,02
641,/content/ravdess/Actor_02/03-02-06-02-01-02-02.wav,03,02,06,02,01,02,02
642,/content/ravdess/Actor_02/03-02-04-02-02-01-02.wav,03,02,04,02,02,01,02
643,/content/ravdess/Actor_02/03-02-06-02-02-02-02.wav,03,02,06,02,02,02,02
644,/content/ravdess/Actor_02/03-02-03-02-02-01-02.wav,03,02,03,02,02,01,02
645,/content/ravdess/Actor_02/03-02-06-01-02-02-02.wav,03,02,06,01,02,02,02
646,/content/ravdess/Actor_02/03-02-04-01-01-01-02.wav,03,02,04,01,01,01,02
647,/content/ravdess/Actor_02/03-02-01-01-01-02-02.wav,03,02,01,01,01,02,02
648,/content/ravdess/Actor_02/03-02-06-02-02-01-02.wav,03,02,06,02,02,01,02
649,/content/ravdess/Actor_02/03-02-05-02-01-01-02.wav,03,02,05,02,01,01,02
650,/content/ravdess/Actor_02/03-02-01-01-02-01-02.wav,03,02,01,01,02,01,02
651,/content/ravdess/Actor_02/03-02-05-01-01-01-02.wav,03,02,05,01,01,01,02
652,/content/ravdess/Actor_02/03-02-06-02-01-01-02.wav,03,02,06,02,01,01,02
653,/content/ravdess/Actor_02/03-02-05-02-02-02-02.wav,03,02,05,02,02,02,02
654,/content/ravdess/Actor_02/03-02-05-01-01-02-02.wav,03,02,05,01,01,02,02
655,/content/ravdess/Actor_02/03-02-05-02-01-02-02.wav,03,02,05,02,01,02,02
656,/content/ravdess/Actor_02/03-02-02-02-01-02-02.wav,03,02,02,02,01,02,02
657,/content/ravdess/Actor_02/03-02-02-01-02-01-02.wav,03,02,02,01,02,01,02
658,/content/ravdess/Actor_02/03-02-02-01-02-02-02.wav,03,02,02,01,02,02,02
659,/content/ravdess/Actor_02/03-02-05-02-02-01-02.wav,03,02,05,02,02,01,02
660,/content/ravdess/Actor_20/03-02-02-01-01-01-20.wav,03,02,02,01,01,01,20
661,/content/ravdess/Actor_20/03-02-01-01-02-01-20.wav,03,02,01,01,02,01,20
662,/content/ravdess/Actor_20/03-02-06-01-01-01-20.wav,03,02,06,01,01,01,20
663,/content/ravdess/Actor_20/03-02-01-01-01-02-20.wav,03,02,01,01,01,02,20
664,/content/ravdess/Actor_20/03-02-05-02-01-02-20.wav,03,02,05,02,01,02,20
665,/content/ravdess/Actor_20/03-02-05-02-02-02-20.wav,03,02,05,02,02,02,20
666,/content/ravdess/Actor_20/03-02-04-02-01-01-20.wav,03,02,04,02,01,01,20
667,/content/ravdess/Actor_20/03-02-06-01-02-02-20.wav,03,02,06,01,02,02,20
668,/content/ravdess/Actor_20/03-02-03-02-01-02-20.wav,03,02,03,02,01,02,20
669,/content/ravdess/Actor_20/03-02-06-01-02-01-20.wav,03,02,06,01,02,01,20
670,/content/ravdess/Actor_20/03-02-05-02-02-01-20.wav,03,02,05,02,02,01,20
671,/content/ravdess/Actor_20/03-02-01-01-01-01-20.wav,03,02,01,01,01,01,20
672,/content/ravdess/Actor_20/03-02-05-02-01-01-20.wav,03,02,05,02,01,01,20
673,/content/ravdess/Actor_20/03-02-03-01-01-01-20.wav,03,02,03,01,01,01,20
674,/content/ravdess/Actor_20/03-02-03-01-01-02-20.wav,03,02,03,01,01,02,20
675,/content/ravdess/Actor_20/03-02-06-01-01-02-20.wav,03,02,06,01,01,02,20
676,/content/ravdess/Actor_20/03-02-05-01-01-02-20.wav,03,02,05,01,01,02,20
677,/content/ravdess/Actor_20/03-02-04-01-01-02-20.wav,03,02,04,01,01,02,20
678,/content/ravdess/Actor_20/03-02-02-02-02-01-20.wav,03,02,02,02,02,01,20
679,/content/ravdess/Actor_20/03-02-01-01-02-02-20.wav,03,02,01,01,02,02,20
680,/content/ravdess/Actor_20/03-02-04-02-02-02-20.wav,03,02,04,02,02,02,20
681,/content/ravdess/Actor_20/03-02-04-02-02-01-20.wav,03,02,04,02,02,01,20
682,/content/ravdess/Actor_20/03-02-03-02-02-02-20.wav,03,02,03,02,02,02,20
683,/content/ravdess/Actor_20/03-02-02-02-02-02-20.wav,03,02,02,02,02,02,20
684,/content/ravdess/Actor_20/03-02-03-02-01-01-20.wav,03,02,03,02,01,01,20
685,/content/ravdess/Actor_20/03-02-02-01-02-02-20.wav,03,02,02,01,02,02,20
686,/content/ravdess/Actor_20/03-02-02-02-01-01-20.wav,03,02,02,02,01,01,20
687,/content/ravdess/Actor_20/03-02-04-02-01-02-20.wav,03,02,04,02,01,02,20
688,/content/ravdess/Actor_20/03-02-04-01-02-02-20.wav,03,02,04,01,02,02,20
689,/content/ravdess/Actor_20/03-02-03-01-02-02-20.wav,03,02,03,01,02,02,20
690,/content/ravdess/Actor_20/03-02-03-01-02-01-20.wav,03,02,03,01,02,01,20
691,/content/ravdess/Actor_20/03-02-04-01-01-01-20.wav,03,02,04,01,01,01,20
692,/content/ravdess/Actor_20/03-02-05-01-02-02-20.wav,03,02,05,01,02,02,20
693,/content/ravdess/Actor_20/03-02-02-02-01-02-20.wav,03,02,02,02,01,02,20
694,/content/ravdess/Actor_20/03-02-02-01-02-01-20.wav,03,02,02,01,02,01,20
695,/content/ravdess/Actor_20/03-02-06-02-02-02-20.wav,03,02,06,02,02,02,20
696,/content/ravdess/Actor_20/03-02-05-01-02-01-20.wav,03,02,05,01,02,01,20
697,/content/ravdess/Actor_20/03-02-02-01-01-02-20.wav,03,02,02,01,01,02,20
698,/content/ravdess/Actor_20/03-02-03-02-02-01-20.wav,03,02,03,02,02,01,20
699,/content/ravdess/Actor_20/03-02-04-01-02-01-20.wav,03,02,04,01,02,01,20
700,/content/ravdess/Actor_20/03-02-05-01-01-01-20.wav,03,02,05,01,01,01,20
701,/content/ravdess/Actor_20/03-02-06-02-01-01-20.wav,03,02,06,02,01,01,20
702,/content/ravdess/Actor_20/03-02-06-02-02-01-20.wav,03,02,06,02,02,01,20
703,/content/ravdess/Actor_20/03-02-06-02-01-02-20.wav,03,02,06,02,01,02,20
704,/content/ravdess/Actor_11/03-02-05-01-02-02-11.wav,03,02,05,01,02,02,11
705,/content/ravdess/Actor_11/03-02-01-01-02-01-11.wav,03,02,01,01,02,01,11
706,/content/ravdess/Actor_11/03-02-04-02-02-02-11.wav,03,02,04,02,02,02,11
707,/content/ravdess/Actor_11/03-02-04-01-02-02-11.wav,03,02,04,01,02,02,11
708,/content/ravdess/Actor_11/03-02-05-02-02-02-11.wav,03,02,05,02,02,02,11
709,/content/ravdess/Actor_11/03-02-02-01-02-01-11.wav,03,02,02,01,02,01,11
710,/content/ravdess/Actor_11/03-02-06-02-02-02-11.wav,03,02,06,02,02,02,11
711,/content/ravdess/Actor_11/03-02-03-02-02-02-11.wav,03,02,03,02,02,02,11
712,/content/ravdess/Actor_11/03-02-04-01-02-01-11.wav,03,02,04,01,02,01,11
713,/content/ravdess/Actor_11/03-02-03-01-02-01-11.wav,03,02,03,01,02,01,11
714,/content/ravdess/Actor_11/03-02-06-02-01-02-11.wav,03,02,06,02,01,02,11
715,/content/ravdess/Actor_11/03-02-01-01-01-02-11.wav,03,02,01,01,01,02,11
716,/content/ravdess/Actor_11/03-02-04-02-01-02-11.wav,03,02,04,02,01,02,11
717,/content/ravdess/Actor_11/03-02-02-02-01-02-11.wav,03,02,02,02,01,02,11
718,/content/ravdess/Actor_11/03-02-06-01-02-02-11.wav,03,02,06,01,02,02,11
719,/content/ravdess/Actor_11/03-02-04-01-01-01-11.wav,03,02,04,01,01,01,11
720,/content/ravdess/Actor_11/03-02-06-01-01-01-11.wav,03,02,06,01,01,01,11
721,/content/ravdess/Actor_11/03-02-02-01-01-01-11.wav,03,02,02,01,01,01,11
722,/content/ravdess/Actor_11/03-02-06-01-02-01-11.wav,03,02,06,01,02,01,11
723,/content/ravdess/Actor_11/03-02-04-02-01-01-11.wav,03,02,04,02,01,01,11
724,/content/ravdess/Actor_11/03-02-03-01-02-02-11.wav,03,02,03,01,02,02,11
725,/content/ravdess/Actor_11/03-02-01-01-01-01-11.wav,03,02,01,01,01,01,11
726,/content/ravdess/Actor_11/03-02-03-02-02-01-11.wav,03,02,03,02,02,01,11
727,/content/ravdess/Actor_11/03-02-03-02-01-01-11.wav,03,02,03,02,01,01,11
728,/content/ravdess/Actor_11/03-02-01-01-02-02-11.wav,03,02,01,01,02,02,11
729,/content/ravdess/Actor_11/03-02-04-01-01-02-11.wav,03,02,04,01,01,02,11
730,/content/ravdess/Actor_11/03-02-02-02-02-02-11.wav,03,02,02,02,02,02,11
731,/content/ravdess/Actor_11/03-02-06-02-02-01-11.wav,03,02,06,02,02,01,11
732,/content/ravdess/Actor_11/03-02-03-01-01-01-11.wav,03,02,03,01,01,01,11
733,/content/ravdess/Actor_11/03-02-05-01-02-01-11.wav,03,02,05,01,02,01,11
734,/content/ravdess/Actor_11/03-02-05-02-01-02-11.wav,03,02,05,02,01,02,11
735,/content/ravdess/Actor_11/03-02-05-02-02-01-11.wav,03,02,05,02,02,01,11
736,/content/ravdess/Actor_11/03-02-04-02-02-01-11.wav,03,02,04,02,02,01,11
737,/content/ravdess/Actor_11/03-02-03-02-01-02-11.wav,03,02,03,02,01,02,11
738,/content/ravdess/Actor_11/03-02-06-02-01-01-11.wav,03,02,06,02,01,01,11
739,/content/ravdess/Actor_11/03-02-02-02-02-01-11.wav,03,02,02,02,02,01,11
740,/content/ravdess/Actor_11/03-02-05-01-01-02-11.wav,03,02,05,01,01,02,11
741,/content/ravdess/Actor_11/03-02-06-01-01-02-11.wav,03,02,06,01,01,02,11
742,/content/ravdess/Actor_11/03-02-02-02-01-01-11.wav,03,02,02,02,01,01,11
743,/content/ravdess/Actor_11/03-02-02-01-02-02-11.wav,03,02,02,01,02,02,11
744,/content/ravdess/Actor_11/03-02-02-01-01-02-11.wav,03,02,02,01,01,02,11
745,/content/ravdess/Actor_11/03-02-03-01-01-02-11.wav,03,02,03,01,01,02,11
746,/content/ravdess/Actor_11/03-02-05-02-01-01-11.wav,03,02,05,02,01,01,11
747,/content/ravdess/Actor_11/03-02-05-01-01-01-11.wav,03,02,05,01,01,01,11
748,/content/ravdess/Actor_08/03-02-03-01-02-01-08.wav,03,02,03,01,02,01,08
749,/content/ravdess/Actor_08/03-02-02-02-02-02-08.wav,03,02,02,02,02,02,08
750,/content/ravdess/Actor_08/03-02-06-02-01-01-08.wav,03,02,06,02,01,01,08
751,/content/ravdess/Actor_08/03-02-03-02-02-01-08.wav,03,02,03,02,02,01,08
752,/content/ravdess/Actor_08/03-02-04-02-02-01-08.wav,03,02,04,02,02,01,08
753,/content/ravdess/Actor_08/03-02-01-01-02-01-08.wav,03,02,01,01,02,01,08
754,/content/ravdess/Actor_08/03-02-03-02-01-01-08.wav,03,02,03,02,01,01,08
755,/content/ravdess/Actor_08/03-02-05-01-01-01-08.wav,03,02,05,01,01,01,08
756,/content/ravdess/Actor_08/03-02-05-01-02-01-08.wav,03,02,05,01,02,01,08
757,/content/ravdess/Actor_08/03-02-04-02-01-01-08.wav,03,02,04,02,01,01,08
758,/content/ravdess/Actor_08/03-02-06-01-01-02-08.wav,03,02,06,01,01,02,08
