,file_path,modality,vocal_channel,emotion,emotional_intensity,statement,repetition,actor
759,/content/ravdess/Actor_08/03-02-01-01-01-01-08.wav,03,02,01,01,01,01,08
760,/content/ravdess/Actor_08/03-02-04-02-01-02-08.wav,03,02,04,02,01,02,08
761,/content/ravdess/Actor_08/03-02-04-01-01-02-08.wav,03,02,04,01,01,02,08
762,/content/ravdess/Actor_08/03-02-04-01-02-02-08.wav,03,02,04,01,02,02,08
763,/content/ravdess/Actor_08/03-02-06-01-02-02-08.wav,03,02,06,01,02,02,08
764,/content/ravdess/Actor_08/03-02-04-02-02-02-08.wav,03,02,04,02,02,02,08
765,/content/ravdess/Actor_08/03-02-03-01-01-02-08.wav,03,02,03,01,01,02,08
766,/content/ravdess/Actor_08/03-02-06-02-02-01-08.wav,03,02,06,02,02,01,08
767,/content/ravdess/Actor_08/03-02-05-01-01-02-08.wav,03,02,05,01,01,02,08
768,/content/ravdess/Actor_08/03-02-05-01-02-02-08.wav,03,02,05,01,02,02,08
769,/content/ravdess/Actor_08/03-02-02-01-02-02-08.wav,03,02,02,01,02,02,08
770,/content/ravdess/Actor_08/03-02-04-01-01-01-08.wav,03,02,04,01,01,01,08
771,/content/ravdess/Actor_08/03-02-02-02-01-02-08.wav,03,02,02,02,01,02,08
772,/content/ravdess/Actor_08/03-02-05-02-01-01-08.wav,03,02,05,02,01,01,08
773,/content/ravdess/Actor_08/03-02-06-02-02-02-08.wav,03,02,06,02,02,02,08
774,/content/ravdess/Actor_08/03-02-05-02-02-01-08.wav,03,02,05,02,02,01,08
775,/content/ravdess/Actor_08/03-02-02-01-01-02-08.wav,03,02,02,01,01,02,08
776,/content/ravdess/Actor_08/03-02-06-02-01-02-08.wav,03,02,06,02,01,02,08
777,/content/ravdess/Actor_08/03-02-03-02-02-02-08.wav,03,02,03,02,02,02,08
778,/content/ravdess/Actor_08/03-02-02-02-01-01-08.wav,03,02,02,02,01,01,08
779,/content/ravdess/Actor_08/03-02-02-01-02-01-08.wav,03,02,02,01,02,01,08
780,/content/ravdess/Actor_08/03-02-04-01-02-01-08.wav,03,02,04,01,02,01,08
781,/content/ravdess/Actor_08/03-02-02-02-02-01-08.wav,03,02,02,02,02,01,08
782,/content/ravdess/Actor_08/03-02-05-02-02-02-08.wav,03,02,05,02,02,02,08
783,/content/ravdess/Actor_08/03-02-03-01-02-02-08.wav,03,02,03,01,02,02,08
784,/content/ravdess/Actor_08/03-02-03-01-01-01-08.wav,03,02,03,01,01,01,08
785,/content/ravdess/Actor_08/03-02-06-01-01-01-08.wav,03,02,06,01,01,01,08
786,/content/ravdess/Actor_08/03-02-01-01-02-02-08.wav,03,02,01,01,02,02,08
787,/content/ravdess/Actor_08/03-02-01-01-01-02-08.wav,03,02,01,01,01,02,08
788,/content/ravdess/Actor_08/03-02-02-01-01-01-08.wav,03,02,02,01,01,01,08
789,/content/ravdess/Actor_08/03-02-03-02-01-02-08.wav,03,02,03,02,01,02,08
790,/content/ravdess/Actor_08/03-02-05-02-01-02-08.wav,03,02,05,02,01,02,08
791,/content/ravdess/Actor_08/03-02-06-01-02-01-08.wav,03,02,06,01,02,01,08
792,/content/ravdess/Actor_21/03-02-02-02-02-01-21.wav,03,02,02,02,02,01,21
793,/content/ravdess/Actor_21/03-02-02-01-02-01-21.wav,03,02,02,01,02,01,21
794,/content/ravdess/Actor_21/03-02-06-01-02-01-21.wav,03,02,06,01,02,01,21
795,/content/ravdess/Actor_21/03-02-06-02-02-01-21.wav,03,02,06,02,02,01,21
796,/content/ravdess/Actor_21/03-02-02-01-02-02-21.wav,03,02,02,01,02,02,21
797,/content/ravdess/Actor_21/03-02-03-02-01-02-21.wav,03,02,03,02,01,02,21
798,/content/ravdess/Actor_21/03-02-06-02-02-02-21.wav,03,02,06,02,02,02,21
799,/content/ravdess/Actor_21/03-02-04-01-02-02-21.wav,03,02,04,01,02,02,21
800,/content/ravdess/Actor_21/03-02-04-01-01-02-21.wav,03,02,04,01,01,02,21
801,/content/ravdess/Actor_21/03-02-01-01-01-02-21.wav,03,02,01,01,01,02,21
802,/content/ravdess/Actor_21/03-02-05-02-01-01-21.wav,03,02,05,02,01,01,21
803,/content/ravdess/Actor_21/03-02-05-01-01-02-21.wav,03,02,05,01,01,02,21
804,/content/ravdess/Actor_21/03-02-05-02-02-01-21.wav,03,02,05,02,02,01,21
805,/content/ravdess/Actor_21/03-02-03-02-01-01-21.wav,03,02,03,02,01,01,21
806,/content/ravdess/Actor_21/03-02-03-01-01-01-21.wav,03,02,03,01,01,01,21
807,/content/ravdess/Actor_21/03-02-03-02-02-02-21.wav,03,02,03,02,02,02,21
808,/content/ravdess/Actor_21/03-02-02-01-01-01-21.wav,03,02,02,01,01,01,21
809,/content/ravdess/Actor_21/03-02-04-02-01-01-21.wav,03,02,04,02,01,01,21
810,/content/ravdess/Actor_21/03-02-04-02-01-02-21.wav,03,02,04,02,01,02,21
811,/content/ravdess/Actor_21/03-02-06-01-02-02-21.wav,03,02,06,01,02,02,21
812,/content/ravdess/Actor_21/03-02-02-02-01-01-21.wav,03,02,02,02,01,01,21
813,/content/ravdess/Actor_21/03-02-04-01-01-01-21.wav,03,02,04,01,01,01,21
814,/content/ravdess/Actor_21/03-02-03-01-02-01-21.wav,03,02,03,01,02,01,21
815,/content/ravdess/Actor_21/03-02-06-01-01-01-21.wav,03,02,06,01,01,01,21
816,/content/ravdess/Actor_21/03-02-05-02-01-02-21.wav,03,02,05,02,01,02,21
817,/content/ravdess/Actor_21/03-02-03-01-01-02-21.wav,03,02,03,01,01,02,21
818,/content/ravdess/Actor_21/03-02-03-01-02-02-21.wav,03,02,03,01,02,02,21
819,/content/ravdess/Actor_21/03-02-01-01-02-01-21.wav,03,02,01,01,02,01,21
820,/content/ravdess/Actor_21/03-02-01-01-02-02-21.wav,03,02,01,01,02,02,21
821,/content/ravdess/Actor_21/03-02-05-01-02-01-21.wav,03,02,05,01,02,01,21
822,/content/ravdess/Actor_21/03-02-05-01-02-02-21.wav,03,02,05,01,02,02,21
823,/content/ravdess/Actor_21/03-02-02-02-01-02-21.wav,03,02,02,02,01,02,21
824,/content/ravdess/Actor_21/03-02-05-01-01-01-21.wav,03,02,05,01,01,01,21
825,/content/ravdess/Actor_21/03-02-02-02-02-02-21.wav,03,02,02,02,02,02,21
826,/content/ravdess/Actor_21/03-02-02-01-01-02-21.wav,03,02,02,01,01,02,21
827,/content/ravdess/Actor_21/03-02-04-02-02-01-21.wav,03,02,04,02,02,01,21
828,/content/ravdess/Actor_21/03-02-04-01-02-01-21.wav,03,02,04,01,02,01,21
829,/content/ravdess/Actor_21/03-02-06-02-01-01-21.wav,03,02,06,02,01,01,21
830,/content/ravdess/Actor_21/03-02-04-02-02-02-21.wav,03,02,04,02,02,02,21
831,/content/ravdess/Actor_21/03-02-06-02-01-02-21.wav,03,02,06,02,01,02,21
832,/content/ravdess/Actor_21/03-02-01-01-01-01-21.wav,03,02,01,01,01,01,21
833,/content/ravdess/Actor_21/03-02-06-01-01-02-21.wav,03,02,06,01,01,02,21
834,/content/ravdess/Actor_21/03-02-05-02-02-02-21.wav,03,02,05,02,02,02,21
835,/content/ravdess/Actor_21/03-02-03-02-02-01-21.wav,03,02,03,02,02,01,21
836,/content/ravdess/Actor_23/03-02-05-02-01-02-23.wav,03,02,05,02,01,02,23
837,/content/ravdess/Actor_23/03-02-06-02-01-02-23.wav,03,02,06,02,01,02,23
838,/content/ravdess/Actor_23/03-02-03-02-01-02-23.wav,03,02,03,02,01,02,23
839,/content/ravdess/Actor_23/03-02-03-02-01-01-23.wav,03,02,03,02,01,01,23
840,/content/ravdess/Actor_23/03-02-06-01-02-01-23.wav,03,02,06,01,02,01,23
841,/content/ravdess/Actor_23/03-02-06-02-01-01-23.wav,03,02,06,02,01,01,23
842,/content/ravdess/Actor_23/03-02-06-01-02-02-23.wav,03,02,06,01,02,02,23
843,/content/ravdess/Actor_23/03-02-06-02-02-02-23.wav,03,02,06,02,02,02,23
844,/content/ravdess/Actor_23/03-02-05-02-02-01-23.wav,03,02,05,02,02,01,23
845,/content/ravdess/Actor_23/03-02-02-02-01-01-23.wav,03,02,02,02,01,01,23
846,/content/ravdess/Actor_23/03-02-03-02-02-01-23.wav,03,02,03,02,02,01,23
847,/content/ravdess/Actor_23/03-02-02-01-01-02-23.wav,03,02,02,01,01,02,23
848,/content/ravdess/Actor_23/03-02-05-01-01-02-23.wav,03,02,05,01,01,02,23
849,/content/ravdess/Actor_23/03-02-06-01-01-02-23.wav,03,02,06,01,01,02,23
850,/content/ravdess/Actor_23/03-02-02-01-02-01-23.wav,03,02,02,01,02,01,23
851,/content/ravdess/Actor_23/03-02-03-01-02-02-23.wav,03,02,03,01,02,02,23
852,/content/ravdess/Actor_23/03-02-02-02-02-02-23.wav,03,02,02,02,02,02,23
853,/content/ravdess/Actor_23/03-02-02-02-02-01-23.wav,03,02,02,02,02,01,23
854,/content/ravdess/Actor_23/03-02-05-01-02-02-23.wav,03,02,05,01,02,02,23
855,/content/ravdess/Actor_23/03-02-06-02-02-01-23.wav,03,02,06,02,02,01,23
856,/content/ravdess/Actor_23/03-02-01-01-01-01-23.wav,03,02,01,01,01,01,23
857,/content/ravdess/Actor_23/03-02-04-02-02-02-23.wav,03,02,04,02,02,02,23
858,/content/ravdess/Actor_23/03-02-05-01-01-01-23.wav,03,02,05,01,01,01,23
859,/content/ravdess/Actor_23/03-02-05-02-01-01-23.wav,03,02,05,02,01,01,23
860,/content/ravdess/Actor_23/03-02-03-01-01-02-23.wav,03,02,03,01,01,02,23
861,/content/ravdess/Actor_23/03-02-04-02-01-02-23.wav,03,02,04,02,01,02,23
862,/content/ravdess/Actor_23/03-02-04-01-01-02-23.wav,03,02,04,01,01,02,23
863,/content/ravdess/Actor_23/03-02-04-01-01-01-23.wav,03,02,04,01,01,01,23
864,/content/ravdess/Actor_23/03-02-05-02-02-02-23.wav,03,02,05,02,02,02,23
865,/content/ravdess/Actor_23/03-02-04-02-02-01-23.wav,03,02,04,02,02,01,23
866,/content/ravdess/Actor_23/03-02-04-01-02-02-23.wav,03,02,04,01,02,02,23
867,/content/ravdess/Actor_23/03-02-02-01-01-01-23.wav,03,02,02,01,01,01,23
868,/content/ravdess/Actor_23/03-02-03-02-02-02-23.wav,03,02,03,02,02,02,23
869,/content/ravdess/Actor_23/03-02-05-01-02-01-23.wav,03,02,05,01,02,01,23
870,/content/ravdess/Actor_23/03-02-01-01-02-02-23.wav,03,02,01,01,02,02,23
871,/content/ravdess/Actor_23/03-02-04-02-01-01-23.wav,03,02,04,02,01,01,23
872,/content/ravdess/Actor_23/03-02-03-01-01-01-23.wav,03,02,03,01,01,01,23
873,/content/ravdess/Actor_23/03-02-01-01-02-01-23.wav,03,02,01,01,02,01,23
874,/content/ravdess/Actor_23/03-02-02-02-01-02-23.wav,03,02,02,02,01,02,23
875,/content/ravdess/Actor_23/03-02-06-01-01-01-23.wav,03,02,06,01,01,01,23
876,/content/ravdess/Actor_23/03-02-02-01-02-02-23.wav,03,02,02,01,02,02,23
877,/content/ravdess/Actor_23/03-02-03-01-02-01-23.wav,03,02,03,01,02,01,23
878,/content/ravdess/Actor_23/03-02-01-01-01-02-23.wav,03,02,01,01,01,02,23
879,/content/ravdess/Actor_23/03-02-04-01-02-01-23.wav,03,02,04,01,02,01,23
880,/content/ravdess/Actor_07/03-02-04-02-02-02-07.wav,03,02,04,02,02,02,07
881,/content/ravdess/Actor_07/03-02-05-01-01-02-07.wav,03,02,05,01,01,02,07
882,/content/ravdess/Actor_07/03-02-06-01-01-01-07.wav,03,02,06,01,01,01,07
883,/content/ravdess/Actor_07/03-02-01-01-02-02-07.wav,03,02,01,01,02,02,07
884,/content/ravdess/Actor_07/03-02-02-02-02-01-07.wav,03,02,02,02,02,01,07
885,/content/ravdess/Actor_07/03-02-04-01-01-01-07.wav,03,02,04,01,01,01,07
886,/content/ravdess/Actor_07/03-02-05-02-02-02-07.wav,03,02,05,02,02,02,07
887,/content/ravdess/Actor_07/03-02-04-02-02-01-07.wav,03,02,04,02,02,01,07
888,/content/ravdess/Actor_07/03-02-02-02-01-02-07.wav,03,02,02,02,01,02,07
889,/content/ravdess/Actor_07/03-02-02-01-01-02-07.wav,03,02,02,01,01,02,07
890,/content/ravdess/Actor_07/03-02-06-01-02-02-07.wav,03,02,06,01,02,02,07
891,/content/ravdess/Actor_07/03-02-03-02-01-02-07.wav,03,02,03,02,01,02,07
892,/content/ravdess/Actor_07/03-02-05-01-01-01-07.wav,03,02,05,01,01,01,07
893,/content/ravdess/Actor_07/03-02-04-01-02-01-07.wav,03,02,04,01,02,01,07
894,/content/ravdess/Actor_07/03-02-03-01-02-02-07.wav,03,02,03,01,02,02,07
895,/content/ravdess/Actor_07/03-02-05-02-02-01-07.wav,03,02,05,02,02,01,07
896,/content/ravdess/Actor_07/03-02-01-01-01-01-07.wav,03,02,01,01,01,01,07
897,/content/ravdess/Actor_07/03-02-06-02-02-02-07.wav,03,02,06,02,02,02,07
898,/content/ravdess/Actor_07/03-02-03-01-02-01-07.wav,03,02,03,01,02,01,07
899,/content/ravdess/Actor_07/03-02-03-01-01-01-07.wav,03,02,03,01,01,01,07
900,/content/ravdess/Actor_07/03-02-02-01-02-01-07.wav,03,02,02,01,02,01,07
901,/content/ravdess/Actor_07/03-02-03-01-01-02-07.wav,03,02,03,01,01,02,07
902,/content/ravdess/Actor_07/03-02-02-01-02-02-07.wav,03,02,02,01,02,02,07
903,/content/ravdess/Actor_07/03-02-04-01-02-02-07.wav,03,02,04,01,02,02,07
904,/content/ravdess/Actor_07/03-02-02-02-01-01-07.wav,03,02,02,02,01,01,07
905,/content/ravdess/Actor_07/03-02-02-02-02-02-07.wav,03,02,02,02,02,02,07
906,/content/ravdess/Actor_07/03-02-06-01-01-02-07.wav,03,02,06,01,01,02,07
907,/content/ravdess/Actor_07/03-02-05-02-01-01-07.wav,03,02,05,02,01,01,07
908,/content/ravdess/Actor_07/03-02-05-01-02-02-07.wav,03,02,05,01,02,02,07
909,/content/ravdess/Actor_07/03-02-06-02-02-01-07.wav,03,02,06,02,02,01,07
910,/content/ravdess/Actor_07/03-02-03-02-02-01-07.wav,03,02,03,02,02,01,07
911,/content/ravdess/Actor_07/03-02-06-02-01-01-07.wav,03,02,06,02,01,01,07
912,/content/ravdess/Actor_07/03-02-03-02-02-02-07.wav,03,02,03,02,02,02,07
913,/content/ravdess/Actor_07/03-02-02-01-01-01-07.wav,03,02,02,01,01,01,07
914,/content/ravdess/Actor_07/03-02-05-02-01-02-07.wav,03,02,05,02,01,02,07
915,/content/ravdess/Actor_07/03-02-01-01-02-01-07.wav,03,02,01,01,02,01,07
916,/content/ravdess/Actor_07/03-02-04-02-01-01-07.wav,03,02,04,02,01,01,07
917,/content/ravdess/Actor_07/03-02-04-02-01-02-07.wav,03,02,04,02,01,02,07
918,/content/ravdess/Actor_07/03-02-03-02-01-01-07.wav,03,02,03,02,01,01,07
919,/content/ravdess/Actor_07/03-02-04-01-01-02-07.wav,03,02,04,01,01,02,07
920,/content/ravdess/Actor_07/03-02-06-01-02-01-07.wav,03,02,06,01,02,01,07
921,/content/ravdess/Actor_07/03-02-05-01-02-01-07.wav,03,02,05,01,02,01,07
922,/content/ravdess/Actor_07/03-02-01-01-01-02-07.wav,03,02,01,01,01,02,07
923,/content/ravdess/Actor_07/03-02-06-02-01-02-07.wav,03,02,06,02,01,02,07
924,/content/ravdess/Actor_17/03-02-03-01-01-02-17.wav,03,02,03,01,01,02,17
925,/content/ravdess/Actor_17/03-02-06-02-01-01-17.wav,03,02,06,02,01,01,17
926,/content/ravdess/Actor_17/03-02-06-01-01-01-17.wav,03,02,06,01,01,01,17
927,/content/ravdess/Actor_17/03-02-02-01-01-01-17.wav,03,02,02,01,01,01,17
928,/content/ravdess/Actor_17/03-02-06-01-02-01-17.wav,03,02,06,01,02,01,17
929,/content/ravdess/Actor_17/03-02-05-01-01-01-17.wav,03,02,05,01,01,01,17
930,/content/ravdess/Actor_17/03-02-06-01-01-02-17.wav,03,02,06,01,01,02,17
931,/content/ravdess/Actor_17/03-02-05-01-01-02-17.wav,03,02,05,01,01,02,17
932,/content/ravdess/Actor_17/03-02-02-02-02-02-17.wav,03,02,02,02,02,02,17
933,/content/ravdess/Actor_17/03-02-05-01-02-02-17.wav,03,02,05,01,02,02,17
934,/content/ravdess/Actor_17/03-02-01-01-01-02-17.wav,03,02,01,01,01,02,17
935,/content/ravdess/Actor_17/03-02-04-01-01-01-17.wav,03,02,04,01,01,01,17
936,/content/ravdess/Actor_17/03-02-06-02-02-01-17.wav,03,02,06,02,02,01,17
937,/content/ravdess/Actor_17/03-02-02-02-01-01-17.wav,03,02,02,02,01,01,17
938,/content/ravdess/Actor_17/03-02-03-01-02-01-17.wav,03,02,03,01,02,01,17
939,/content/ravdess/Actor_17/03-02-02-02-02-01-17.wav,03,02,02,02,02,01,17
940,/content/ravdess/Actor_17/03-02-03-02-01-02-17.wav,03,02,03,02,01,02,17
941,/content/ravdess/Actor_17/03-02-03-02-02-01-17.wav,03,02,03,02,02,01,17
942,/content/ravdess/Actor_17/03-02-02-02-01-02-17.wav,03,02,02,02,01,02,17
943,/content/ravdess/Actor_17/03-02-05-02-01-01-17.wav,03,02,05,02,01,01,17
944,/content/ravdess/Actor_17/03-02-03-01-01-01-17.wav,03,02,03,01,01,01,17
945,/content/ravdess/Actor_17/03-02-05-01-02-01-17.wav,03,02,05,01,02,01,17
946,/content/ravdess/Actor_17/03-02-04-02-01-02-17.wav,03,02,04,02,01,02,17
947,/content/ravdess/Actor_17/03-02-01-01-02-02-17.wav,03,02,01,01,02,02,17
948,/content/ravdess/Actor_17/03-02-04-01-01-02-17.wav,03,02,04,01,01,02,17
949,/content/ravdess/Actor_17/03-02-06-02-02-02-17.wav,03,02,06,02,02,02,17
950,/content/ravdess/Actor_17/03-02-02-01-01-02-17.wav,03,02,02,01,01,02,17
951,/content/ravdess/Actor_17/03-02-01-01-01-01-17.wav,03,02,01,01,01,01,17
952,/content/ravdess/Actor_17/03-02-03-02-02-02-17.wav,03,02,03,02,02,02,17
953,/content/ravdess/Actor_17/03-02-06-01-02-02-17.wav,03,02,06,01,02,02,17
954,/content/ravdess/Actor_17/03-02-06-02-01-02-17.wav,03,02,06,02,01,02,17
955,/content/ravdess/Actor_17/03-02-04-02-02-02-17.wav,03,02,04,02,02,02,17
956,/content/ravdess/Actor_17/03-02-01-01-02-01-17.wav,03,02,01,01,02,01,17
957,/content/ravdess/Actor_17/03-02-03-01-02-02-17.wav,03,02,03,01,02,02,17
958,/content/ravdess/Actor_17/03-02-03-02-01-01-17.wav,03,02,03,02,01,01,17
959,/content/ravdess/Actor_17/03-02-04-02-01-01-17.wav,03,02,04,02,01,01,17
960,/content/ravdess/Actor_17/03-02-04-01-02-01-17.wav,03,02,04,01,02,01,17
961,/content/ravdess/Actor_17/03-02-02-01-02-01-17.wav,03,02,02,01,02,01,17
962,/content/ravdess/Actor_17/03-02-05-02-02-01-17.wav,03,02,05,02,02,01,17
963,/content/ravdess/Actor_17/03-02-05-02-02-02-17.wav,03,02,05,02,02,02,17
964,/content/ravdess/Actor_17/03-02-04-02-02-01-17.wav,03,02,04,02,02,01,17
965,/content/ravdess/Actor_17/03-02-04-01-02-02-17.wav,03,02,04,01,02,02,17
966,/content/ravdess/Actor_17/03-02-05-02-01-02-17.wav,03,02,05,02,01,02,17
967,/content/ravdess/Actor_17/03-02-02-01-02-02-17.wav,03,02,02,01,02,02,17
968,/content/ravdess/Actor_19/03-02-04-02-01-02-19.wav,03,02,04,02,01,02,19
969,/content/ravdess/Actor_19/03-02-05-01-02-02-19.wav,03,02,05,01,02,02,19
970,/content/ravdess/Actor_19/03-02-02-01-02-01-19.wav,03,02,02,01,02,01,19
971,/content/ravdess/Actor_19/03-02-03-02-01-02-19.wav,03,02,03,02,01,02,19
972,/content/ravdess/Actor_19/03-02-02-02-02-02-19.wav,03,02,02,02,02,02,19
973,/content/ravdess/Actor_19/03-02-03-01-01-01-19.wav,03,02,03,01,01,01,19
974,/content/ravdess/Actor_19/03-02-02-02-01-01-19.wav,03,02,02,02,01,01,19
975,/content/ravdess/Actor_19/03-02-02-02-01-02-19.wav,03,02,02,02,01,02,19
976,/content/ravdess/Actor_19/03-02-05-02-02-02-19.wav,03,02,05,02,02,02,19
977,/content/ravdess/Actor_19/03-02-04-01-02-01-19.wav,03,02,04,01,02,01,19
978,/content/ravdess/Actor_19/03-02-05-01-01-01-19.wav,03,02,05,01,01,01,19
979,/content/ravdess/Actor_19/03-02-02-01-01-01-19.wav,03,02,02,01,01,01,19
980,/content/ravdess/Actor_19/03-02-01-01-01-01-19.wav,03,02,01,01,01,01,19
981,/content/ravdess/Actor_19/03-02-06-01-01-02-19.wav,03,02,06,01,01,02,19
982,/content/ravdess/Actor_19/03-02-05-02-01-01-19.wav,03,02,05,02,01,01,19
983,/content/ravdess/Actor_19/03-02-03-01-01-02-19.wav,03,02,03,01,01,02,19
984,/content/ravdess/Actor_19/03-02-03-02-02-01-19.wav,03,02,03,02,02,01,19
985,/content/ravdess/Actor_19/03-02-01-01-01-02-19.wav,03,02,01,01,01,02,19
986,/content/ravdess/Actor_19/03-02-04-01-01-02-19.wav,03,02,04,01,01,02,19
987,/content/ravdess/Actor_19/03-02-06-01-02-01-19.wav,03,02,06,01,02,01,19
988,/content/ravdess/Actor_19/03-02-03-01-02-02-19.wav,03,02,03,01,02,02,19
989,/content/ravdess/Actor_19/03-02-05-01-02-01-19.wav,03,02,05,01,02,01,19
990,/content/ravdess/Actor_19/03-02-06-01-02-02-19.wav,03,02,06,01,02,02,19
991,/content/ravdess/Actor_19/03-02-06-02-02-01-19.wav,03,02,06,02,02,01,19
992,/content/ravdess/Actor_19/03-02-06-02-01-02-19.wav,03,02,06,02,01,02,19
993,/content/ravdess/Actor_19/03-02-02-01-02-02-19.wav,03,02,02,01,02,02,19
994,/content/ravdess/Actor_19/03-02-04-01-02-02-19.wav,03,02,04,01,02,02,19
995,/content/ravdess/Actor_19/03-02-04-02-02-01-19.wav,03,02,04,02,02,01,19
996,/content/ravdess/Actor_19/03-02-06-01-01-01-19.wav,03,02,06,01,01,01,19
997,/content/ravdess/Actor_19/03-02-06-02-01-01-19.wav,03,02,06,02,01,01,19
998,/content/ravdess/Actor_19/03-02-03-02-02-02-19.wav,03,02,03,02,02,02,19
999,/content/ravdess/Actor_19/03-02-04-02-02-02-19.wav,03,02,04,02,02,02,19
1000,/content/ravdess/Actor_19/03-02-05-02-02-01-19.wav,03,02,05,02,02,01,19
1001,/content/ravdess/Actor_19/03-02-04-02-01-01-19.wav,03,02,04,02,01,01,19
1002,/content/ravdess/Actor_19/03-02-03-01-02-01-19.wav,03,02,03,01,02,01,19
1003,/content/ravdess/Actor_19/03-02-05-02-01-02-19.wav,03,02,05,02,01,02,19
1004,/content/ravdess/Actor_19/03-02-05-01-01-02-19.wav,03,02,05,01,01,02,19
1005,/content/ravdess/Actor_19/03-02-03-02-01-01-19.wav,03,02,03,02,01,01,19
1006,/content/ravdess/Actor_19/03-02-02-01-01-02-19.wav,03,02,02,01,01,02,19
1007,/content/ravdess/Actor_19/03-02-02-02-02-01-19.wav,03,02,02,02,02,01,19
1008,/content/ravdess/Actor_19/03-02-04-01-01-01-19.wav,03,02,04,01,01,01,19
1009,/content/ravdess/Actor_19/03-02-01-01-02-01-19.wav,03,02,01,01,02,01,19
1010,/content/ravdess/Actor_19/03-02-01-01-02-02-19.wav,03,02,01,01,02,02,19
1011,/content/ravdess/Actor_19/03-02-06-02-02-02-19.wav,03,02,06,02,02,02,19
